date,location_key,country_code,country_name,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,latitude,longitude,area_sq_km,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,nurses_per_1000,physicians_per_1000,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,relative_humidity,population_largest_city,area_rural_sq_km,area_urban_sq_km,life_expectancy,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,new_recovered,cumulative_recovered,doses_per_capita,population_age_00_19,population_age_20_39,population_age_40_59,population_age_60_79,population_age_00_19_vacunados,population_age_20_39_vacunados,population_age_40_59_vacunados,population_age_60_79_vacunados,population_age_80_and_older_vacunados
2021-02-15,AR,AR,Argentina,3890.0,142.0,2060493.0,53838.0,268739.0,44938712.0,19523766.0,20593330.0,3599141.0,41339571.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,21.716049,16.759259,31.598765,0.028222,71.702272,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8,0.0,0.0,0.005980122438756144,13764384.0,12207806.0,8419068.0,4731808.0,82312,73004,50347,28296,5944
2021-02-16,AR,AR,Argentina,3550.0,105.0,2064043.0,53943.0,269314.0,44938712.0,19523766.0,20593330.0,3599141.0,41339571.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,21.816667,14.211111,27.472222,0.3048,64.079028,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8,0.0,0.0,0.0059929176430334715,13764384.0,12207806.0,8419068.0,4731808.0,82488,73160,50454,28357,5957
2021-02-17,AR,AR,Argentina,7890.0,131.0,2071933.0,54074.0,279766.0,44938712.0,19523766.0,20593330.0,3599141.0,41339571.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,24.072222,14.283333,30.588889,0.0,56.472677,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8,0.0,0.0,0.006225501078001523,13764384.0,12207806.0,8419068.0,4731808.0,85690,75999,52412,29457,6188
2021-02-18,AR,AR,Argentina,7858.0,145.0,2079791.0,54219.0,307412.0,44938712.0,19523766.0,20593330.0,3599141.0,41339571.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,24.994444,15.638889,31.661111,5.7912,55.259962,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8,0.0,0.0,0.006840694499655442,13764384.0,12207806.0,8419068.0,4731808.0,94157,83509,57592,32368,6799
2021-02-19,AR,AR,Argentina,7482.0,133.0,2087273.0,54352.0,337025.0,44938712.0,19523766.0,20593330.0,3599141.0,41339571.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,20.123457,16.419753,31.703704,0.6096,71.379728,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8,0.0,0.0,0.00749965864620241,13764384.0,12207806.0,8419068.0,4731808.0,103228,91554,63140,35486,7454
2021-02-20,AR,AR,Argentina,4884.0,115.0,2092157.0,54467.0,351450.0,44938712.0,19523766.0,20593330.0,3599141.0,41339571.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,25.166667,22.12963,27.32716,0.0,51.961867,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8,0.0,0.0,0.007820651379594501,13764384.0,12207806.0,8419068.0,4731808.0,107646,95472,65842,37005,7773
2021-02-21,AR,AR,Argentina,2981.0,131.0,2095138.0,54598.0,360572.0,44938712.0,19523766.0,20593330.0,3599141.0,41339571.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,26.845679,16.54321,29.993827,0.0,59.594203,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8,0.0,0.0,0.008023638950755864,13764384.0,12207806.0,8419068.0,4731808.0,110440,97951,67551,37966,7975
2021-02-22,AR,AR,Argentina,7421.0,138.0,2102559.0,54736.0,389916.0,44938712.0,19523766.0,20593330.0,3599141.0,41339571.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,24.876543,17.512346,31.395062,0.451556,62.274628,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8,0.0,0.0,0.008676617166953962,13764384.0,12207806.0,8419068.0,4731808.0,119428,105922,73049,41056,8624
2021-02-23,AR,AR,Argentina,7131.0,129.0,2109690.0,54865.0,428144.0,44938712.0,19523766.0,20593330.0,3599141.0,41339571.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,23.444444,15.783333,31.161111,2.921,56.592614,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8,0.0,0.0,0.009527286852369067,13764384.0,12207806.0,8419068.0,4731808.0,131137,116307,80210,45081,9470
2021-02-24,AR,AR,Argentina,7017.0,118.0,2116707.0,54983.0,469262.0,44938712.0,19523766.0,20593330.0,3599141.0,41339571.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,23.65,13.5,30.255556,0.0,56.93425,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8,0.0,0.0,0.01044226634710848,13764384.0,12207806.0,8419068.0,4731808.0,143731,127477,87914,49410,10379
2021-02-25,AR,AR,Argentina,7030.0,129.0,2123737.0,55112.0,504235.0,44938712.0,19523766.0,20593330.0,3599141.0,41339571.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,25.185185,15.432099,31.679012,0.0,59.441252,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8,0.0,0.0,0.01122050405004932,13764384.0,12207806.0,8419068.0,4731808.0,154443,136977,94466,53093,11153
2021-02-26,AR,AR,Argentina,6669.0,108.0,2130406.0,55220.0,540391.0,44938712.0,19523766.0,20593330.0,3599141.0,41339571.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,25.802469,17.462963,32.160494,0.0,58.852159,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8,0.0,0.0,0.01202506649500769,13764384.0,12207806.0,8419068.0,4731808.0,165517,146799,101239,56900,11953
2021-02-27,AR,AR,Argentina,4540.0,115.0,2134946.0,55335.0,548570.0,44938712.0,19523766.0,20593330.0,3599141.0,41339571.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,25.728395,17.783951,32.271605,2.709333,60.587571,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8,0.0,0.0,0.012207069931154235,13764384.0,12207806.0,8419068.0,4731808.0,168022,149021,102772,57761,12134
2021-02-28,AR,AR,Argentina,2553.0,117.0,2137499.0,55452.0,551500.0,44938712.0,19523766.0,20593330.0,3599141.0,41339571.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,24.302469,17.567901,31.62963,10.740571,71.860864,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8,0.0,0.0,0.012272269841645662,13764384.0,12207806.0,8419068.0,4731808.0,168920,149817,103321,58070,12199
2021-03-01,AR,AR,Argentina,7466.0,123.0,2144965.0,55575.0,584867.0,44938712.0,19523766.0,20593330.0,3599141.0,41339571.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,24.623457,19.049383,30.537037,4.092222,75.061864,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8,0.0,0.0,0.013014769982726698,13764384.0,12207806.0,8419068.0,4731808.0,179140,158881,109572,61583,12937
2021-03-02,AR,AR,Argentina,7245.0,141.0,2152210.0,55716.0,618243.0,44938712.0,19523766.0,20593330.0,3599141.0,41339571.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,24.308642,18.234568,30.561728,0.471714,72.826054,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8,0.0,0.0,0.013757470396570333,13764384.0,12207806.0,8419068.0,4731808.0,189363,167948,115825,65097,13675
2021-03-03,AR,AR,Argentina,7505.0,122.0,2159715.0,55838.0,649765.0,44938712.0,19523766.0,20593330.0,3599141.0,41339571.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,23.919753,17.864198,30.697531,0.108857,74.282136,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8,0.0,0.0,0.01445891462131803,13764384.0,12207806.0,8419068.0,4731808.0,199018,176511,121730,68416,14372
2021-03-04,AR,AR,Argentina,7120.0,112.0,2166835.0,55950.0,699163.0,44938712.0,19523766.0,20593330.0,3599141.0,41339571.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,24.919753,17.154321,31.611111,0.0,67.395154,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8,0.0,0.0,0.015558145057650963,13764384.0,12207806.0,8419068.0,4731808.0,214148,189930,130985,73618,15465
2021-03-05,AR,AR,Argentina,7199.0,140.0,2174034.0,56090.0,748537.0,44938712.0,19523766.0,20593330.0,3599141.0,41339571.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,24.166667,17.41358,31.512346,0.0,68.54643,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8,0.0,0.0,0.016656841433283623,13764384.0,12207806.0,8419068.0,4731808.0,229271,203343,140235,78816,16557
2021-03-06,AR,AR,Argentina,4757.0,94.0,2178791.0,56184.0,773432.0,44938712.0,19523766.0,20593330.0,3599141.0,41339571.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,25.030864,16.209877,31.518519,0.0,63.382957,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8,0.0,0.0,0.01721081814716897,13764384.0,12207806.0,8419068.0,4731808.0,236896,210106,144899,81438,17108
2021-03-07,AR,AR,Argentina,2737.0,107.0,2181528.0,56291.0,778614.0,44938712.0,19523766.0,20593330.0,3599141.0,41339571.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,25.962963,17.12963,32.944444,0.0,58.773532,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8,0.0,0.0,0.017326130753369168,13764384.0,12207806.0,8419068.0,4731808.0,238483,211514,145869,81983,17222
2021-03-08,AR,AR,Argentina,7188.0,121.0,2188716.0,56412.0,823142.0,44938712.0,19523766.0,20593330.0,3599141.0,41339571.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,23.401235,17.814815,32.876543,1.49225,65.018267,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8,0.0,0.0,0.018316991372605427,13764384.0,12207806.0,8419068.0,4731808.0,252122,223610,154211,86672,18207
2021-03-09,AR,AR,Argentina,7402.0,136.0,2196118.0,56548.0,873252.0,44938712.0,19523766.0,20593330.0,3599141.0,41339571.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,23.783951,15.641975,30.759259,0.0,61.329798,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8,0.0,0.0,0.01943206560971307,13764384.0,12207806.0,8419068.0,4731808.0,267470,237222,163599,91948,19316
2021-03-10,AR,AR,Argentina,7990.0,124.0,2204108.0,56672.0,943649.0,44938712.0,19523766.0,20593330.0,3599141.0,41339571.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,25.345679,16.623457,32.388889,0.0,55.166756,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8,0.0,0.0,0.02099857690625401,13764384.0,12207806.0,8419068.0,4731808.0,289032,256346,176788,99361,20873
2021-03-11,AR,AR,Argentina,7918.0,122.0,2212026.0,56794.0,1023899.0,44938712.0,19523766.0,20593330.0,3599141.0,41339571.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,23.333333,17.661111,32.638889,3.7338,65.149895,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8,0.0,0.0,0.022784342372785406,13764384.0,12207806.0,8419068.0,4731808.0,313612,278146,191822,107811,22648
2021-03-12,AR,AR,Argentina,7892.0,146.0,2219918.0,56940.0,1093285.0,44938712.0,19523766.0,20593330.0,3599141.0,41339571.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,21.5,16.203704,28.308642,4.967111,73.432722,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8,0.0,0.0,0.02432835636232743,13764384.0,12207806.0,8419068.0,4731808.0,334864,296995,204822,115117,24183
2021-03-13,AR,AR,Argentina,5186.0,114.0,2225104.0,57054.0,1113379.0,44938712.0,19523766.0,20593330.0,3599141.0,41339571.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,23.322222,15.555556,29.583333,2.0574,66.516936,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8,0.0,0.0,0.024775498683629382,13764384.0,12207806.0,8419068.0,4731808.0,341019,302454,208586,117232,24627
2021-03-14,AR,AR,Argentina,3079.0,108.0,2228183.0,57162.0,1117293.0,44938712.0,19523766.0,20593330.0,3599141.0,41339571.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,21.3,16.244444,30.022222,8.4074,79.828128,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8,0.0,0.0,0.024862595082831923,13764384.0,12207806.0,8419068.0,4731808.0,342218,303517,209319,117645,24714
2021-03-15,AR,AR,Argentina,8125.0,132.0,2236308.0,57294.0,1176173.0,44938712.0,19523766.0,20593330.0,3599141.0,41339571.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,20.833333,16.833333,26.339506,10.272889,84.532808,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8,0.0,0.0,0.026172824000830288,13764384.0,12207806.0,8419068.0,4731808.0,360252,319512,220350,123844,26016
2021-03-16,AR,AR,Argentina,8521.0,104.0,2244829.0,57398.0,1233861.0,44938712.0,19523766.0,20593330.0,3599141.0,41339571.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,19.927778,15.466667,25.683333,30.1752,78.817076,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8,0.0,0.0,0.027456527904048518,13764384.0,12207806.0,8419068.0,4731808.0,377922,335183,231158,129919,27292
2021-03-17,AR,AR,Argentina,8217.0,117.0,2253046.0,57515.0,1293769.0,44938712.0,19523766.0,20593330.0,3599141.0,41339571.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,17.061111,13.211111,24.683333,3.894667,76.680426,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8,0.0,0.0,0.028789632422041824,13764384.0,12207806.0,8419068.0,4731808.0,396271,351458,242381,136227,28617
2021-03-18,AR,AR,Argentina,7941.0,115.0,2260987.0,57630.0,1352968.0,44938712.0,19523766.0,20593330.0,3599141.0,41339571.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,14.648148,10.166667,19.67284,0.508,77.893158,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8,0.0,0.0,0.030106959896847956,13764384.0,12207806.0,8419068.0,4731808.0,414403,367539,253472,142460,29927
2021-03-19,AR,AR,Argentina,8332.0,123.0,2269319.0,57753.0,1407064.0,44938712.0,19523766.0,20593330.0,3599141.0,41339571.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,17.111111,11.077778,21.116667,0.5334,72.956121,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8,0.0,0.0,0.03131073271525895,13764384.0,12207806.0,8419068.0,4731808.0,430972,382235,263607,148156,31123
2021-03-20,AR,AR,Argentina,5854.0,129.0,2275173.0,57882.0,1428820.0,44938712.0,19523766.0,20593330.0,3599141.0,41339571.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,18.611111,13.518519,23.728395,3.189111,70.511815,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8,0.0,0.0,0.03179485874005468,13764384.0,12207806.0,8419068.0,4731808.0,437636,388145,267683,150447,31605
2021-03-21,AR,AR,Argentina,3214.0,91.0,2278387.0,57973.0,1437193.0,44938712.0,19523766.0,20593330.0,3599141.0,41339571.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,18.067901,8.919753,25.018519,0.536222,55.311979,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8,0.0,0.0,0.031981179166861745,13764384.0,12207806.0,8419068.0,4731808.0,440201,390420,269251,151328,31790
2021-03-22,AR,AR,Argentina,10050.0,144.0,2288437.0,58117.0,1473049.0,44938712.0,19523766.0,20593330.0,3599141.0,41339571.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,19.104938,11.728395,25.716049,0.0,62.278097,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8,0.0,0.0,0.032779065853066724,13764384.0,12207806.0,8419068.0,4731808.0,451183,400160,275969,155104,32583
2021-03-23,AR,AR,Argentina,10720.0,139.0,2299157.0,58256.0,1518851.0,44938712.0,19523766.0,20593330.0,3599141.0,41339571.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,20.635802,11.777778,27.277778,0.0,62.210414,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8,0.0,0.0,0.03379827619447571,13764384.0,12207806.0,8419068.0,4731808.0,465212,412602,284549,159926,33596
2021-03-24,AR,AR,Argentina,7130.0,150.0,2306287.0,58406.0,1535285.0,44938712.0,19523766.0,20593330.0,3599141.0,41339571.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,21.679012,13.518519,28.320988,0.0,69.667811,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8,0.0,0.0,0.034163974258986325,13764384.0,12207806.0,8419068.0,4731808.0,470246,417067,287628,161657,33960
2021-03-25,AR,AR,Argentina,11530.0,133.0,2317817.0,58539.0,1580864.0,44938712.0,19523766.0,20593330.0,3599141.0,41339571.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,20.993827,17.185185,28.382716,12.756444,82.583684,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8,0.0,0.0,0.03517822228638862,13764384.0,12207806.0,8419068.0,4731808.0,484206,429448,296167,166456,34968
2021-03-26,AR,AR,Argentina,13069.0,132.0,2330886.0,58671.0,1622992.0,44938712.0,19523766.0,20593330.0,3599141.0,41339571.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,16.259259,13.944444,24.141975,13.744222,83.75062,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8,0.0,0.0,0.03611567683559778,13764384.0,12207806.0,8419068.0,4731808.0,497110,440893,304060,170892,35900
2021-03-27,AR,AR,Argentina,9526.0,120.0,2340412.0,58791.0,1648580.0,44938712.0,19523766.0,20593330.0,3599141.0,41339571.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,15.527778,8.983333,20.638889,11.684,68.979294,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8,0.0,0.0,0.036685074552203455,13764384.0,12207806.0,8419068.0,4731808.0,504947,447844,308854,173586,36466
2021-03-28,AR,AR,Argentina,5850.0,137.0,2346262.0,58928.0,1657969.0,44938712.0,19523766.0,20593330.0,3599141.0,41339571.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,16.123457,6.691358,23.469136,0.141111,61.032108,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8,0.0,0.0,0.03689400354865533,13764384.0,12207806.0,8419068.0,4731808.0,507823,450394,310613,174575,36673
2021-03-29,AR,AR,Argentina,14762.0,160.0,2361024.0,59088.0,1712129.0,44938712.0,19523766.0,20593330.0,3599141.0,41339571.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,17.932099,8.160494,25.660494,0.0,63.414668,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8,0.0,0.0,0.038099200528933716,13764384.0,12207806.0,8419068.0,4731808.0,524412,465107,320759,180278,37871
2021-03-30,AR,AR,Argentina,15980.0,146.0,2377004.0,59234.0,1786262.0,44938712.0,19523766.0,20593330.0,3599141.0,41339571.0,16.515,0.825,6718871.0,7045513.0,6430658.0,5777148.0,4507125.0,3911943.0,2914251.0,1817557.0,994030.0,449663446954.0,10006.0,-34.0,-64.0,2780400.0,21.8,5.9,8.8,2.5996,3.9901,19.709877,10.469136,26.790123,0.0,59.741147,15057273.0,2690269.0,55032.0,76.52,147.086,79.483,26.6,15.8,0.0,0.0,0.03974884727448352,13764384.0,12207806.0,8419068.0,4731808.0,547118,485246,334648,188083,39511
